Brand,Model,Interface,Form Factor,Capacities,Controller,Configuration,DRAM,HMB,NAND Brand,NAND Type,Layers,"R/W (Up to, in MB/s)",Categories,Notes (*),Product Page,Product Page 2,Product Page 3
Mushkin,Pilot-E,x4 PCIe 3.0/NVMe,M.2,500GB-2TB,SMI SM2262EN,"Dual-core, 8-ch, 4-CE/ch",Yes,No,Micron,TLC,96,3500/3100,Mid-Range NVMe,3-yr,Mushkin Pilot-E,,
Mushkin,Raw,SATA/AHCI,"2.5""",240GB-1TB,SMI SM2259XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,96,560/510,Entry-Level SATA,,,,
Mushkin,Redline Vortex,x4 PCIe 4.0/NVMe,M.2,512GB-2TB,Innogrit IG5236,,Yes,N/A,,TLC,,7415/6800,High-End NVMe,,Mushkin Vortex,,
Mushkin,Reactor,SATA/AHCI,"2.5""",250GB-1TB,SMI SM2246EN,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Micron,MLC,N/A,560/460,Mid-Range SATA,,Mushkin Reactor,,
Mushkin,Reactor LT,SATA/AHCI,"2.5""",250GB-500GB,SMI SM2246EN,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Micron,MLC,N/A,560/305,Mid-Range SATA,"""Light"" variant of the Reactor",Mushkin Reactor LT,,
Mushkin,Source,SATA/AHCI,"2.5"" & M.2 (1TB)",250GB-2TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,64,560/520,Entry-Level SATA,"HC, SED, DCX variants",Mushkin Source,,
Mushkin,Source II,SATA/AHCI,"2.5"" & M.2 (1TB)",250GB-2TB,SMI SM2259XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,96,560/515,Entry-Level SATA,,Mushkin Source 2,,
Mushkin,Source Q,USB 3.2 Gen 2x1,USB-C,500GB-2TB,SMI SM2259XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Intel,QLC,64,560/515,Entry-Level SATA,Portable,,,
Mushkin,Tempest,x4 PCIe 4.0/NVMe,M.2,256GB-2TB,InnoGrit IG5216,,No,Yes,,TLC,96+,3300/2900,Entry-Level NVMe,,Mushkin Tempest,,
Mushkin,Triactor 3DL,SATA/AHCI,"2.5""",80GB-1TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,64,550/505,Entry-Level SATA,,Mushkin Triactor 3DL,,
Mushkin,Triactor 3DX,SATA/AHCI,"2.5""",120GB-1TB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Micron,TLC,64,565/530,High-End SATA,,Mushkin Triactor 3DX,,
Neo Forza,NFP400,x4 PCIe 4.0/NVMe,M.2,,Innogrit IG5236,,Yes,N/A,YMTC,TLC,128,,Mid-Range NVMe,,,,
Neo Forza,Zion NFS01,SATA/AHCI,"2.5""",120GB-960GB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,64,560/520,Entry-Level SATA,,Neo Forza Zion NFS01,,
Neo Forza,Zion NFS06,SATA/AHCI,"2.5""",120GB-480GB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Micron,TLC,64,560/510,High-End SATA,,Neo Forza Zion NFS06,,
Netac,NV3000,x4 PCIe 3.0/NVMe,M.2,250GB-1TB,,,Yes,N/A,YMTC,TLC,64/96+,3500/2100,,,Nteac NV3000,,
Netac,NV5000,x4 PCIe 4.0/NVMe,M.2,500GB-2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,5000/4400,Mid-Range NVMe,,Netac NV5000,,
Netac,NV7000,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,176,7200/6850,High-End NVMe,Heatsink issue?,Netac NV7000,,
Netac,SA500,SATA/AHCI,"2.5""",120GB-1TB,SMI SM2259XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,,TLC,,530/475,Entry-Level SATA,,,,
Nextorage,NEM-PA,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,176,7000/6850,High-End NVMe,PS5,Nextorage NEM-PA,,
Nextorage,,x4 PCIe 5.0/NVMe,M.2,1TB-2TB,,,,,,,,,,,,,
Orico,GV100,USB 3.2 Gen 2x1,USB-C,128GB-1TB,SMI SM2263XT,"Dual-core, 4-ch, 4-CE/ch",No,Yes,Micron,TLC,64,940/940,Entry-Level NVMe,Portable,Orico GV100,,
Orico,V500,x4 PCIe 3.0/NVMe,M.2,128GB-1TB,SMI SM2263XT,"Dual-core, 4-ch, 4-CE/ch",No,Yes,Micron,TLC,64,2070/1668,Entry-Level NVMe,,Orico V500,,
Patriot,Burst,SATA/AHCI,"2.5""",120GB-960GB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Kioxia,TLC,64,560/540,Entry-Level SATA,,Patriot Burst,,
Patriot,Burst Elite,SATA/AHCI,"2.5""",120GB-1.92TB,SMI SM2259XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Intel,QLC,64,450/450,Entry-Level SATA,TLC at smaller capacities,Patriot Burst Elite,,
Patriot,EVLVR 2,Thunderbolt 3,USB-C,Up to 2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,2850/2600,Mid-Range NVMe,Portable,Patriot EVLVR,,
Patriot,P200,SATA/AHCI,"2.5""",256GB-2TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,64,530/460,Entry-Level SATA,2TB SKU uses MAS0902A,Patriot P200,,
Patriot,P210,SATA/AHCI,"2.5""",Up to 2TB,SMI SM2259XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,,,,520/430,Entry-Level SATA,,Patriot P210,,
Patriot,P220,SATA/AHCI,"2.5""",Up to 4TB,Phison S12,"Quad-core, 8-ch, 4-CE/ch",Yes,N/A,,,,,High-End SATA,,,,
Patriot,P300,x4 PCIe 3.0/NVMe,M.2,128GB-2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,96,2100/1650,Entry-Level NVMe,SM2263XT variant,Patriot P300,,
Patriot,P310,x4 PCIe 3.0/NVMe,M.2,240GB-1.92TB,,,,,,,,2100/1800,Entry-Level NVMe,,Patriot P310,,
Patriot,P400,x4 PCIe 4.0/NVMe,M.2,512GB-1TB,InnoGrit IG5220,,No,Yes,Micron,TLC,176L,5000/4800,Mid-Range NVMe,,Patriot P400,,
Patriot,PXD,USB 3.2 Gen 2x1,USB-C,512GB-2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,96,1000/1000,Entry-Level NVMe,Portable,Patriot PXD,,
Patriot,Scorch,x2 PCIe 3.0/NVMe,M.2,128GB-512GB,Phison E8,"Dual-core, 4-ch, 8-CE/ch",Yes,No,Kioxia,TLC,64,1700/950,Entry-Level NVMe,,Patriot Scorch,,
Patriot,Viper VP4100,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,4800/4000,Mid-Range NVMe,Heatsink,Viper VP4100,,
Patriot,Viper VP4300,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,InnoGrit IG5236,"Quad-core, 8-ch",Yes,N/A,Kioxia,TLC,96,7400/6800,High-End NVMe,,Viper VP4300,,
Patriot,Viper VPN100,x4 PCIe 3.0/NVMe,M.2,256GB-2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3400/3000,Mid-Range NVMe,,Patriot Viper VPN100,,
Patriot,Viper VPN110,x4 PCIe 3.0/NVMe,M.2,512GB-2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,,TLC,,3300/3000,Mid-Range NVMe,3-yr,Viper VPN110,,
Patriot,Viper VPR100,x4 PCIe 3.0/NVMe,M.2,256GB-2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3300/2900,Mid-Range NVMe,Heatsink & RGB,Patriot VPR100,,
Patriot,Viper VPR400,x4 PCIe 4.0/NVMe,M.2,512GB-1TB,InnoGrit IG5220,,No,Yes,Micron,TLC,176,5000/4600,Mid-Range NVMe,RGB,,,
Pioneer,APS-SE20G,x4 PCIe 3.0/NVMe,M.2,256GB-2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3400/3000,Mid-Range NVMe,3-yr,Pioneer APS-SE20G,,
Pioneer,APS-SE20Q,x4 PCIe 3.0/NVMe,M.2,500GB-2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Micron,QLC,96,3400/3000,Mid-Range NVMe,,Pioneer APS-SE20Q,,
Pioneer,APS-SL3,SATA/AHCI,"2.5""",240GB-1TB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Kioxia,TLC,64,550/500,Entry-Level SATA,,Pioneer APS-SL3,,
Plextor,M8V/M8VG,SATA/AHCI,"2.5"" & M.2",128GB-512GB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Kioxia,TLC,64,560/520,Mid-Range SATA,,Plextor M8V,,
Plextor,M8V Plus,SATA/AHCI,"2.5"" & M.2",256GB-1TB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Kioxia,TLC,96,560/520,High-End SATA,aka M8 VC Plus,Plextor M8VC Plus,,
Plextor,M9P+,x4 PCIe 3.0/NVMe,M.2 & AIC,256GB-1TB,Marvell 88SS1092,"Tri-core, 8-ch, 8-CE/ch",Yes,N/A,Kioxia,TLC,96,3400/2200,Mid-Range NVMe,Also bare or heatsink (M.2),Plextor M9P+,,
Plextor,M9PeY/G/GN,x4 PCIe 3.0/NVMe,M.2 & AIC,256GB-1TB,Marvell 88SS1093,"Tri-core, 8-ch, 8-CE/ch",Yes,N/A,Kioxia,TLC,64,3200/2100,Mid-Range NVMe,Heatsink on all but GN,Plexto M9Pe,,
Plextor,M10e,x4 PCIe 4.0/NVMe,M.2,256GB-1TB,SM2267XT,"Dual-core, 8-ch, 4-CE/ch",No,Yes,Kioxia,TLC,112,3700/2600,Entry-Level NVMe,,Plextor M10e,,
Plextor,M10P,x4 PCIe 4.0/NVMe,M.2 & AIC,512GB-2TB,InnoGrit IG5236,"Quad-core, 8-ch",Yes,N/A,Kioxia,TLC,96,7000/5000,High-End NVMe,(GN),Plextor M10P(GN),,
Plextor,S3C/G,SATA/AHCI,"2.5"" & M.2 (256GB)",128GB-512GB,SMI SM2254,"Single-core, 4-ch, 8-CE/ch",Yes,No,Hynix,TLC,N/A,550/500,Entry-Level SATA,G is M.2; custom SM2256,Plextor S3C,,
PNY,CS1030,x4 PCIe 3.0/NVMe,M.2,250GB-2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,YMTC,TLC/QLC,64+,2100/1900,Entry-Level NVMe,Flash may vary (2TB QLC),PNY CS1030,,
PNY,CS1031,x4 PCIe 3.0/NVMe,M.2,256GB-2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,,TLC,,2400/1750,Entry-Level NVMe,,PNY CS1031,,
PNY,CS1311,SATA/AHCI,"2.5""",120GB-2TB,Phison S10,"Quad-core, 8-ch, 4-CE/ch",Yes,N/A,Kioxia,TLC,64,550/520,Mid-Range SATA,Originally 2D,PNY CS1131,,
PNY,CS2040,SATA/AHCI,"2.5""",128GB-1TB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Kioxia,TLC,64,560/540,Entry-Level SATA,,PNY CS2040,,
PNY,CS2130,x4 PCIe 3.0/NVMe,M.2,500GB-4TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Intel,QLC,96,3500/3000,Mid-Range NVMe,Less DRAM,PNY CS2130,,
PNY,CS2140,x4 PCIe 4.0/NVMe,M.2,250GB-2TB,Phison E19T,"Single R5 + CoX, 4-ch, 8-CE/ch",No,Yes,Micron,TLC,176,3600/3200,Entry-Level NVMe,,PNY CS2140,,
PNY,CS2311,SATA/AHCI,"2.5""",250GB-2TB,Phison S12,"Quad-core, 8-ch, 4-CE/ch",Yes,N/A,Kioxia,TLC,64/96,550/500,Mid-Range SATA,5-yr,PNY CS2311,,
PNY,CS3030,x4 PCIe 3.0/NVMe,M.2,250GB-4TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3500/3100,Mid-Range NVMe,Always double-sided; 4TB QLC,PNY CS3030,,
PNY,CS3040,x4 PCIe 4.0/NVMe,M.2,500GB-4TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,5600/4300,Mid-Range NVMe,4TB QLC,PNY CS3040 sans heatsink,PNY CS3040,
PNY,CS3140,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,96,7500/6850,High-End NVMe,,PNY CS3140,,
PNY,CS4040,x4 PCIe 4.0/NVMe,M.2,512GB-2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,4800/4000,Mid-Range NVMe,,PNY CS3040,,
PNY,CS900,SATA/AHCI,"2.5""",120GB-960GB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Micron,TLC,64,550/515,Entry-Level SATA,Some SKUs QLC,PNY CS900,,
PNY,Elite,USB 3.2 Gen 1x1,USB-A,240GB-960GB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Micron,TLC,64,430/400,Entry-Level SATA,Portable,PNY Elite,,
PNY,Pro Elite,USB 3.2 Gen 2x1,USB-C,250GB-1TB,Phison E8,"Dual-core, 4-ch, 8-CE/ch",Yes,No,Kioxia,TLC,64,880/900,Entry-Level NVMe,Portable; Unverified,PNY Pro Elite,,
Sabrent,Rocket,x4 PCIe 3.0/NVMe,M.2,256GB-4TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3400/3000,Mid-Range NVMe,E12S changes,Sabrent Rocket,,
Sabrent,Rocket 2242,x4 PCIe 3.0/NVMe,M.2,512GB-2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,96,2500/2100,Entry-Level NVMe,,Sabrent Rocket 2242,,
Sabrent,Rocket 4.0,x4 PCIe 4.0/NVMe,M.2,512GB-2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,5000/4400,Mid-Range NVMe,,Sabrent Rocket 4.0,,
Sabrent,Rocket 4 Plus,x4 PCIe 4.0/NVMe,M.2,500GB-2TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,96,7000/6850,High-End NVMe,Upgraded: 176L,Sabrent Rocket 4 Plus,,
Sabrent,Rocket 4 Plus (8TB),x4 PCIe 4.0/NVMe,M.2,8TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Kioxia,TLC,112,7400/6600,High-End NVMe,8TB of TLC,,,
Sabrent,Rocket 4 Plus-G,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,176,7000/6850,High-End NVMe,I/O+ Firmware,,,
Sabrent,Rocket Nano,USB 3.2 Gen 2x1,USB-C,512GB-2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,64,1000/1000,Entry-Level NVMe,Portable; smaller FF,Sabrent Rocket Nano,,
Sabrent,Rocket Pro,USB 3.2 Gen 2x1,USB-C,256GB-4TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,1000/1000,Entry-Level NVMe,Portable,Sabrent Rocket Pro,,
Sabrent,Rocket Q,x4 PCIe 3.0/NVMe,M.2,500GB-8TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Micron,QLC,96,3300/3000,Mid-Range NVMe,Less DRAM,Sabrent Rocket Q,,
Sabrent,Rocket Q4,x4 PCIe 4.0/NVMe,M.2,2TB-4TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Micron,QLC,96,4900/3500,Mid-Range NVMe,Sequentials,Sabrent Rocket Q4,,
Samsung,860 EVO,SATA/AHCI,"2.5"" & M.2 (2TB)",250GB-4TB,Samsung MJX,"Tri-core, 8-ch, 8-CE/ch",Yes,N/A,Samsung,TLC,64,550/520,High-End SATA,,Samsung 860 EVO,,
Samsung,860 Pro,SATA/AHCI,"2.5""",256GB-4TB,Samsung MJX,"Tri-core, 8-ch, 8-CE/ch",Yes,N/A,Samsung,MLC,64,560/530,,,Samsung 860 Pro,,
Samsung,860 QVO,SATA/AHCI,"2.5""",1TB-4TB,Samsung MJX,"Tri-core, 8-ch, 8-CE/ch",Yes,N/A,Samsung,QLC,64,550/520,Entry-Level SATA,,Samsung 860 QVO,,
Samsung,870 EVO,SATA/AHCI,"2.5""",250GB-4TB,Samsung MKX,"Tri-core, 8-ch, 8-CE/ch",Yes,N/A,Samsung,TLC,128,560/530,High-End SATA,512Gb flash,Samsung 870 EVO,,
Samsung,870 QVO,SATA/AHCI,"2.5""",1TB-8TB,Samsung MKX,"Tri-core, 8-ch, 8-CE/ch",Yes,N/A,Samsung,QLC,9x,560/530,Entry-Level SATA,,Samsung 870 QVO,,
Samsung,960 EVO,x4 PCIe 3.0/NVMe,M.2,512GB-2TB,Samsung Polaris,"Penta-core, 8-ch, 8-CE/ch",Yes,No,Samsung,TLC,48,3200/1900,,,Samsung 960 EVO,,
Samsung,960 Pro,x4 PCIe 3.0/NVMe,M.2,250GB-2TB,Samsung Polaris,"Penta-core, 8-ch, 8-CE/ch",Yes,No,Samsung,MLC,48,3500/2100,,OEM SM961: 128GB-1TB,Samsung 960 Pro,,
Samsung,970 EVO,x4 PCIe 3.0/NVMe,M.2,250GB-2TB,Samsung Phoenix,"Penta-core, 8-ch, 8-CE/ch",Yes,No,Samsung,TLC,64,3500/2500,Mid-Range NVMe,,Samsung 970 EVO,,
Samsung,970 EVO Plus,x4 PCIe 3.0/NVMe,M.2,250GB-2TB,Samsung Phoenix,"Penta-core, 8-ch, 8-CE/ch",Yes,No,Samsung,TLC,96 (92),3500/3300,Mid-Range NVMe,Elpis + 128L flash change,Samsung 970 EVO Plus,,
Samsung,970 Pro,x4 PCIe 3.0/NVMe,M.2,512GB-1TB,Samsung Phoenix,"Penta-core, 8-ch, 8-CE/ch",Yes,No,Samsung,MLC,64,3500/2700,,,Samsung 970 Pro,,
Samsung,980,x4 PCIe 3.0/NVMe,M.2,250GB-1TB,Samsung Pablo,,No,Yes,Samsung,TLC,128,3500/3000,Entry-Level NVMe,,Samsung 980,,
Samsung,980 Pro,x4 PCIe 4.0/NVMe,M.2,250GB-2TB,Samsung Elpis,,Yes,N/A,Samsung,TLC,128 (136),7000/5000,High-End NVMe,OEM: PM9A1,Samsung 980 Pro,,
Samsung,990 Pro,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,,,Yes,N/A,Samsung,TLC,236,7450/6900,High-End NVMe,4TB 2023,,,
Samsung,T5,USB 3.2 Gen 2x1,USB-C,250GB-2TB,Samsung MGX,"Dual-core, 8-ch, 8-CE/ch",Yes,N/A,Samsung,TLC,64,540/?,High-End SATA,Portable,Samsung T5,,
Samsung,T7/T7 Touch/T7 Shield,USB 3.2 Gen 2x1,USB-C,500GB-2TB,Samsung Pablo,,No,No,Samsung,TLC,96+,1050/1050,Entry-Level NVMe,Portable; Touch and Shield + features,Samsung T7,Samsung T7 Touch,Samsung T7 Shield
Samsung,X5,TB3,USB-C,500GB-2TB,Samsung Phoenix,"Penta-core, 8-ch, 8-CE/ch",Yes,No,Samsung,TLC,64,2800/2300,Mid-Range NVMe,Portable,Samsung X5,,
SanDisk,Extreme Pro NVMe,x4 PCIe 3.0/NVMe,M.2,500GB-1TB,WD Proprietary,"Tri-core, 8-ch, 8-CE/ch",Yes,No,SanDisk,TLC,64,3400/2800,High-End NVMe,,Sandisk Extreme Pro NVMe,,
SanDisk,Extreme Pro NVMe v2,x4 PCIe 3.0/NVMe,M.2,1TB-2TB,WD Proprietary,"Tri-core, 8-ch, 8-CE/ch",Yes,No,SanDisk,TLC,96,2000/2000,Mid-Range NVMe,,SanDisk Extreme Pro Portable SSD v2,,
SanDisk,Extreme Port.,USB 3.2 Gen 2x1,USB-C,250GB-2TB,Marvell 88SS1074,"Dual-core, 4-ch, 8-CE/ch",Yes,N/A,SanDisk,TLC,64,550/?,High-End SATA,Portable,SanDisk Extreme Portable,,
SanDisk,Extreme Port. V2,USB 3.2 Gen 2x2,USB-C,500GB-4TB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",No,N/A,SanDisk,TLC,96,1050/1050,Entry-Level NVMe,Portable; ASM2362,SanDisk Extreme Portable SSD V2,,
SanDisk,Extreme PRO Port. V2,USB 3.2 Gen 2x2,USB-C,1TB-4TB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",Yes,N/A,SanDisk,TLC,96,2000/2000,Entry-Level NVMe,Portable; ASM2364,SanDisk Extreme PRO Portable SSD V2,,
SanDisk,SSD Plus,SATA/AHCI,"2.5""",120GB-2TB,SMI SM2256S,"Single-core, 4-ch, 8-CE/ch",No,N/A,SanDisk/Kioxia,TLC,N/A,545/450,Entry-Level SATA,"2TB - DRAM, some QLC",SanDisk SSD Plus,,
SanDisk,Ultra,x4 PCIe 3.0/NVMe,M.2,250GB-1TB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",No,Yes,SanDisk,TLC,96,2400/1950,Entry-Level NVMe,5-year,SanDisk Ultra NVMe,,
SanDisk,Ultra 3D,SATA/AHCI,"2.5""",250GB-2TB,Marvell 88SS1074,"Dual-core, 4-ch, 8-CE/ch",Yes,N/A,SanDisk,TLC,64,550/525,High-End SATA,,SanDisk Ultra 3D,,
Seagate,BarraCuda,SATA/AHCI,"2.5""",250GB-2TB,Phison S10,"Quad-core, 8-ch, 4-CE/ch",Yes,N/A,Kioxia,TLC,64,560/540,Mid-Range SATA,,Seagate BarraCuda SSD,,
Seagate,BarraCuda 120,SATA/AHCI,"2.5""",250GB-2TB,Phison S12,8-ch,Yes,N/A,,TLC,96,560/540,High-End SATA,S10 w/LDPC,BarraCuda 120,,
Seagate,BarraCuda 510,x4 PCIe 3.0/NVMe,M.2,256GB-512GB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3400/2180,Mid-Range NVMe,Updated to 96L,Seagate BarraCuda 510 NVMe,,
Seagate,Fast SSD,USB 3.2 Gen 2x1,USB-C,512GB-2TB,Phison S10,"Quad-core, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,96,540/500,Mid-Range SATA,Portable,Seagate Fast SSD,,
Seagate,FireCuda 510,x4 PCIe 3.0/NVMe,M.2,1TB-2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3450/3200,Mid-Range NVMe,Updated to 96L,Seagate FireCuda 510 NVMe,,
Seagate,FireCuda 520,x4 PCIe 4.0/NVMe,M.2,500GB-2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,5500/4400,Mid-Range NVMe,,Seagate FireCuda 520,,
Seagate,FireCuda 530,x4 PCIe 4.0/NVMe,M.2,500GB-4TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,176,7300/6900,High-End NVMe,Opt. heatsink,Seagate FireCuda 530,,
Seagate,One Touch SSD,USB 3.2 Gen 1x1,USB-C,500GB-1TB,Phison S10,"Quad-core, 8-ch, 4-CE/ch",Yes,N/A,Kioxia,TLC,64,400/400,Mid-Range SATA,Portable,Seagate One Touch SSD,,
Seagate,One Touch SSD NVMe,USB 3.2 Gen 2,USB-C,500GB-2TB,,,,,,,,1030/1030,Entry-Level NVMe,Portable,Seagate One Touch SSD,,
Seagate,BarraCuda Q1,SATA/AHCI,"2.5""",240GB-960GB,,,,,Intel,QLC,,550/500,Entry-Level SATA,,Seagate BarraCuda Q1,,
Seagate,BarraCuda Q5,x4 PCIe 3.0/NVMe,M.2,500GB-2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Intel,QLC,,2400/1800,Entry-Level NVMe,,Seagate BarraCuda Q5,,
Silicon Power,A55/S55,SATA/AHCI,"2.5"" & M.2",60GB-1TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,64,560/530,Entry-Level SATA,Variable hardware,Silicon Power A55,Silicon Power S55,
Silicon Power,A58,SATA/AHCI,"2.5""",128GB-512GB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Kioxia,TLC,64,480/510,Entry-Level SATA,,Silicon Power Bolt B75 Pro,,
Silicon Power,Bolt B75 Pro,USB 3.2 Gen 2x1,USB-C,250GB-2TB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Kioxia,TLC,64,520/420,Entry-Level SATA,Portable,Silicon Power Bolt B75 Pro,,
Silicon Power,P32A80,x2 PCIe 3.0/NVMe,M.2,128GB-512GB,Phison E8T,"Dual-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,64,1600/1000,Entry-Level NVMe,,Silicon Power P32A80,,
Silicon Power,P34A60,x4 PCIe 3.0/NVMe,M.2,256GB-2TB,SM2263XT,"Dual-core, 4-ch, 4-CE/ch",No,Yes,Micron/Kioxia,TLC,96,2200/1600,Entry-Level NVMe,Unverified NAND,Silicon Power P34A60,,
Silicon Power,P34A80,x4 PCIe 3.0/NVMe,M.2,256GB-1TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3200/3000,Mid-Range NVMe,Switched to SM2262EN,Silicon Power P34A80,,
Silicon Power,PC60,USB 3.2 Gen 2x1,USB-C,1.92TB,SM2259XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,96,540/500,Entry-Level SATA,Portable,Silicon Power PC60,,
Silicon Power,UD70,x4 PCIe 3.0/NVMe,M.2,500GB-2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,,QLC,96,3400/3000,Mid-Range NVMe,,Silicon Power UD70,,
Silicon Power,UD80,x4 PCIe 3.0/NVMe,M.2,250GB-2TB,Innogrit IG5216,,No,Yes,,TLC,,3400/3000,Entry-Level NVMe,,Silicon Power UD80,,
Silicon Power,UD90,x4 PCIe 4.0/NVMe,M.2,250GB-2TB,Phison E21T,"Single R5, 4-ch, 4-CE/ch",No,Yes,Micron,TLC,176,4800/4200,Mid-Range NVMe,,Silicon Power UD90,,
Silicon Power,US70,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,5000/4400,Mid-Range NVMe,,Silicon Power US70,,
